Seller Name,Brand,Wheel Size,Weight,Gears,Lights,Mudguard,Price
Randy Lee,EMotorad,24.0,35.0,2.0,Yes,Yes,12240.0
Marcus Silva,Montra,27.0,37.0,4.0,Yes,No,12170.0
Alyssa Banks,Geekay,12.0,30.0,1.0,Yes,Yes,10870.0
Jonathan Scott,Swagtron,15.0,35.0,2.0,Yes,Yes,12150.0
Mark Edwards,HERO,15.0,18.0,1.0,No,Yes,6500.0
Maria Black,Swagtron,19.0,19.0,3.0,Yes,No,8240.0
Stephen Burns,Geekay,21.0,22.0,2.0,No,No,
Mr. Daniel Vincent,EMotorad,16.0,28.0,1.0,No,Yes,8510.0
Andrew Banks,Montra,18.0,28.0,1.0,Yes,Yes,10530.0
Betty Ware,EMotorad,24.0,18.0,4.0,Yes,Yes,
Allison Robinson,Montra,13.0,20.0,1.0,No,Yes,6880.0
Shannon Hayes,Montra,18.0,,4.0,No,No,6480.0
Walter Webb,Montra,19.0,31.0,3.0,Yes,No,10640.0
Lisa Simpson,Montra,26.0,37.0,2.0,,No,11660.0
Matthew Cochran,Swagtron,29.0,33.0,,Yes,Yes,11890.0
April Wade,Geekay,17.0,35.0,2.0,Yes,Yes,12170.0
Melanie Alvarez,Swagtron,25.0,22.0,1.0,Yes,No,8400.0
Madison Gibson,Geekay,20.0,25.0,2.0,No,Yes,8200.0
Jimmy Hill,EMotorad,21.0,39.0,4.0,Yes,No,12510.0
Sara Palmer,Swagtron,28.0,24.0,2.0,Yes,Yes,10080.0
Dennis Jefferson,Montra,17.0,27.0,1.0,Yes,No,9320.0
Amy Kirk,HERO,27.0,33.0,1.0,Yes,No,10620.0
Thomas Salazar,EMotorad,27.0,36.0,4.0,No,No,9970.0
Donna Miller,HERO,12.0,39.0,4.0,Yes,No,12420.0
Jordan Carter,Montra,15.0,28.0,,Yes,Yes,10500.0
Stephanie Gardner,HERO,29.0,36.0,1.0,Yes,,12240.0
Jeffrey Gibson,Geekay,26.0,20.0,3.0,Yes,Yes,9510.0
Felicia Lee,Swagtron,19.0,35.0,3.0,No,No,9440.0
Wesley Davis,Swagtron,12.0,21.0,2.0,No,No,6320.0
Andrea Hernandez,Swagtron,13.0,37.0,3.0,Yes,No,11780.0
Allison Clark,EMotorad,21.0,34.0,1.0,,,9760.0
Natasha Schmidt,EMotorad,12.0,30.0,3.0,No,Yes,9370.0
Margaret Hill,HERO,22.0,,1.0,No,No,6170.0
Alyssa Barrett,EMotorad,15.0,31.0,3.0,No,No,8600.0
Christopher Harrison,EMotorad,23.0,20.0,4.0,Yes,No,8730.0
Carol Walter,Geekay,14.0,38.0,1.0,Yes,Yes,12490.0
Amy Lopez,Swagtron,12.0,21.0,2.0,Yes,Yes,9320.0
Michelle Best,Geekay,12.0,35.0,2.0,Yes,No,11120.0
Timothy Pierce,Montra,16.0,30.0,3.0,Yes,No,10410.0
Linda Powell,Geekay,17.0,24.0,4.0,No,Yes,8470.0
Louis Rogers,HERO,18.0,28.0,1.0,Yes,Yes,10530.0
Matthew Kelly,Geekay,20.0,28.0,2.0,No,No,7800.0
Heather Bryan,EMotorad,29.0,23.0,1.0,Yes,Yes,9640.0
Dr. Tyler Walker,Swagtron,27.0,28.0,3.0,Yes,No,
Charles Garcia,Geekay,16.0,26.0,1.0,Yes,Yes,10110.0
William Roberson,Swagtron,21.0,33.0,1.0,No,No,8560.0
Lonnie Smith,Montra,22.0,22.0,3.0,Yes,No,8870.0
Dylan Moore,Swagtron,,37.0,2.0,No,No,9530.0
Rebecca Medina,Montra,13.0,23.0,4.0,No,No,7230.0
Allen Lewis,Geekay,19.0,21.0,4.0,Yes,No,8890.0
Kenneth Howard,HERO,21.0,25.0,4.0,Yes,Yes,10710.0
Kristen Ryan,EMotorad,15.0,33.0,3.0,No,No,9000.0
Jacqueline Gomez,EMotorad,18.0,33.0,1.0,Yes,No,10530.0
Gregory Cook,Montra,23.0,28.0,3.0,Yes,Yes,11080.0
John Holland,Swagtron,26.0,37.0,3.0,No,No,9910.0
Krista Saunders,EMotorad,12.0,31.0,1.0,No,Yes,9070.0
Dustin Huff,Geekay,26.0,25.0,4.0,No,No,7760.0
Matthew Braun,HERO,15.0,23.0,3.0,Yes,No,9000.0
Mariah Arias,Swagtron,24.0,25.0,4.0,No,Yes,8740.0
Deborah Mcdaniel,EMotorad,22.0,36.0,2.0,Yes,No,11420.0
Beth Olson,EMotorad,23.0,25.0,2.0,No,No,7230.0
Andrew Young,,16.0,18.0,4.0,Yes,No,8260.0
Jacob Morris,Montra,18.0,30.0,,Yes,Yes,11430.0
Matthew Roy,Geekay,16.0,25.0,1.0,No,Yes,7910.0
Deborah Rivera,EMotorad,27.0,38.0,4.0,No,Yes,11370.0
Matthew Brooks,EMotorad,15.0,26.0,4.0,Yes,No,9850.0
Joshua Padilla,EMotorad,24.0,33.0,,No,Yes,
Andrew Johnson,Montra,16.0,38.0,4.0,Yes,No,12260.0
Christopher Olson,EMotorad,20.0,22.0,4.0,No,No,7100.0
Anthony Simmons,Geekay,,28.0,3.0,Yes,No,10110.0
Angelica Wagner,EMotorad,27.0,34.0,4.0,No,Yes,10570.0
Brian Bush,Montra,15.0,38.0,4.0,No,No,10250.0
Chad Mitchell,Montra,27.0,26.0,4.0,Yes,No,9970.0
Brandon Hanson,EMotorad,25.0,34.0,2.0,No,No,9050.0
Donna Wagner,Swagtron,28.0,32.0,2.0,Yes,Yes,11680.0
Cindy Pineda,Geekay,29.0,18.0,1.0,Yes,Yes,8640.0
Carlos Lane,EMotorad,17.0,38.0,1.0,Yes,Yes,12520.0
Sharon Newman,HERO,21.0,33.0,1.0,Yes,Yes,11560.0
Christopher Leonard,Montra,15.0,30.0,3.0,Yes,Yes,11400.0
Leslie Bryan,Swagtron,12.0,37.0,3.0,Yes,Yes,
Matthew English,Geekay,17.0,20.0,3.0,Yes,Yes,9420.0
Tammy Howard,HERO,,31.0,4.0,Yes,No,10820.0
Jessica Faulkner,EMotorad,29.0,20.0,3.0,No,No,6540.0
Robert Vaughn,Geekay,16.0,35.0,1.0,Yes,No,10910.0
Heather Johnson,HERO,14.0,31.0,1.0,Yes,No,10090.0
Donna Smith,HERO,28.0,34.0,1.0,No,Yes,9830.0
Kelsey Christensen,Geekay,15.0,23.0,3.0,No,Yes,8000.0
Thomas Mcintyre,HERO,14.0,25.0,3.0,Yes,Yes,10390.0
James Daugherty,,22.0,19.0,1.0,No,No,5770.0
Andrew Price,Montra,25.0,35.0,2.0,Yes,Yes,12250.0
Stephen Chan,Swagtron,28.0,20.0,1.0,No,Yes,7030.0
Ashley Winters,Montra,19.0,38.0,3.0,No,Yes,
Rebecca Jackson,EMotorad,21.0,19.0,3.0,No,No,6260.0
Nicole Zamora,Geekay,12.0,22.0,1.0,No,No,6270.0
Jessica Payne,,22.0,39.0,4.0,No,Yes,11520.0
Mrs. Melanie Lee DVM,Montra,23.0,26.0,2.0,No,Yes,8430.0
Joseph Mcgrath,Montra,14.0,36.0,2.0,No,No,9340.0
Jared Martinez,EMotorad,14.0,19.0,3.0,No,Yes,7190.0
Julie Barnes,Geekay,15.0,21.0,3.0,Yes,Yes,9600.0
Cathy Moore,Geekay,15.0,34.0,3.0,No,Yes,10200.0
Cody Carter,EMotorad,26.0,21.0,1.0,Yes,Yes,9210.0
Jason Hampton,Montra,15.0,23.0,3.0,Yes,No,9000.0
Lauren Thompson,EMotorad,29.0,19.0,3.0,Yes,No,8340.0
Joshua Murray,EMotorad,26.0,21.0,3.0,No,Yes,7710.0
Scott Colon,HERO,21.0,25.0,2.0,No,No,7210.0
Gabrielle Carroll,Geekay,13.0,19.0,2.0,Yes,,7930.0
Eric Rice,Geekay,16.0,,4.0,Yes,No,8460.0
Jessica Kelly,HERO,22.0,25.0,4.0,Yes,No,9720.0
Tricia Pineda,Swagtron,23.0,22.0,3.0,No,Yes,7880.0
Chelsea Mullen,Geekay,20.0,31.0,2.0,No,Yes,9400.0
Stephanie Burnett,EMotorad,23.0,30.0,2.0,Yes,Yes,11230.0
Juan Melendez,EMotorad,14.0,36.0,2.0,No,Yes,10340.0
Gina Cortez,EMotorad,28.0,18.0,2.0,Yes,No,7880.0
Daniel Moss,EMotorad,12.0,29.0,4.0,Yes,No,10420.0
Zachary Williams,,12.0,37.0,1.0,Yes,Yes,12270.0
Jay Mitchell,HERO,18.0,20.0,2.0,Yes,No,8180.0
Dustin Griffin,Swagtron,26.0,31.0,2.0,Yes,No,10460.0
Chad Smith,Montra,22.0,22.0,2.0,Yes,No,8620.0
Harold Dodson,EMotorad,20.0,34.0,2.0,No,No,9000.0
Dana Ortega,Swagtron,25.0,34.0,,Yes,Yes,11800.0
Alicia Webb,HERO,14.0,28.0,1.0,No,Yes,8490.0
Randall Morgan,Montra,15.0,29.0,3.0,No,Yes,9200.0
Larry Kent,Montra,14.0,21.0,4.0,No,Yes,7840.0
David Nguyen,Montra,23.0,26.0,2.0,No,,8430.0
Mary Webb,Swagtron,25.0,37.0,2.0,No,Yes,10650.0
Andrew Davila,Swagtron,28.0,32.0,3.0,No,Yes,9930.0
Aaron Donovan,Swagtron,20.0,18.0,1.0,No,No,5550.0
Kelly Castillo,Geekay,20.0,38.0,3.0,Yes,Yes,13050.0
Alyssa Cain,Swagtron,20.0,38.0,1.0,No,Yes,
Brandi Mathis,Montra,14.0,18.0,4.0,No,No,6240.0
Allison Jackson,HERO,15.0,20.0,3.0,Yes,No,8400.0
Margaret Walsh,Montra,24.0,29.0,3.0,Yes,No,10290.0
Courtney Johnson,Swagtron,26.0,23.0,2.0,No,Yes,7860.0
Katherine Woodard,Geekay,12.0,39.0,3.0,No,No,10170.0
Brandon Diaz,HERO,16.0,20.0,1.0,No,No,5910.0
Michael Maxwell,Montra,15.0,25.0,1.0,,Yes,7900.0
Jason Tran,Swagtron,25.0,30.0,3.0,No,Yes,9500.0
Chelsea Fry,Montra,23.0,29.0,1.0,No,Yes,
Brian Rogers,Geekay,25.0,37.0,3.0,Yes,Yes,12900.0
Andrea Higgins,Geekay,25.0,19.0,4.0,Yes,Yes,9550.0
Manuel Sutton,Montra,23.0,34.0,2.0,Yes,No,
Alexander Buck,Montra,28.0,36.0,4.0,Yes,No,11980.0
Pamela Bates,Geekay,26.0,36.0,4.0,Yes,No,11960.0
Matthew Gonzalez,Montra,28.0,32.0,,Yes,Yes,11680.0
Mark Clarke,Swagtron,13.0,39.0,2.0,No,Yes,10930.0
Shaun Jackson,HERO,20.0,33.0,2.0,No,Yes,9800.0
David Nelson,Geekay,12.0,33.0,3.0,No,No,8970.0
Mr. John Randolph,EMotorad,16.0,23.0,1.0,No,No,6510.0
Randall Johnson,Montra,18.0,19.0,3.0,No,Yes,7230.0
Alisha Bailey,EMotorad,25.0,28.0,1.0,No,Yes,8600.0
Valerie Jackson,Geekay,19.0,20.0,3.0,No,No,6440.0
Laura Thompson,,27.0,26.0,1.0,Yes,No,9220.0
Pamela Mckinney,HERO,21.0,37.0,1.0,No,No,9360.0
Nicole Campbell,HERO,20.0,33.0,4.0,No,Yes,10300.0
Aaron Nichols,EMotorad,27.0,,3.0,No,Yes,8520.0
Nicole Duran,Swagtron,23.0,30.0,,No,No,8230.0
Rickey Weber,Geekay,18.0,21.0,3.0,No,No,6630.0
Megan Elliott,EMotorad,27.0,19.0,2.0,No,Yes,7070.0
Teresa Patterson,HERO,13.0,34.0,3.0,Yes,No,11180.0
Samuel Sanchez,EMotorad,24.0,35.0,4.0,Yes,Yes,12740.0
Natasha Scott,Geekay,15.0,,1.0,Yes,Yes,11700.0
Chad Savage,HERO,27.0,23.0,2.0,Yes,No,8870.0
Leon Liu,Geekay,15.0,37.0,1.0,Yes,No,11300.0
Ashley Todd,Montra,,28.0,1.0,No,No,7570.0
Paige Garcia,HERO,24.0,37.0,1.0,Yes,Yes,12390.0
Theresa Murphy,Swagtron,18.0,35.0,4.0,No,No,9680.0
Kristy Solis,Montra,15.0,31.0,3.0,Yes,No,10600.0
Dr. Richard Potter,Swagtron,17.0,18.0,1.0,Yes,Yes,8520.0
Roger Perez,Montra,23.0,19.0,4.0,,No,6530.0
Mandy Roach,Swagtron,12.0,,4.0,No,Yes,8420.0
Jennifer Ramirez,Swagtron,23.0,27.0,4.0,No,Yes,9130.0
Paul Morrison,Geekay,20.0,23.0,3.0,Yes,No,9050.0
Shannon Garza,EMotorad,22.0,30.0,2.0,Yes,No,10220.0
Lauren Stanley,Montra,23.0,28.0,1.0,Yes,No,9580.0
Bryan Williams,HERO,17.0,34.0,4.0,Yes,Yes,12470.0
Adam Dunn,Swagtron,27.0,35.0,2.0,No,No,9270.0
Edwin Ryan,EMotorad,20.0,22.0,2.0,No,No,6600.0
Johnathan Schmidt,HERO,14.0,32.0,4.0,No,No,9040.0
Sherry Harvey,Montra,26.0,31.0,3.0,No,No,8710.0
Diane Lam,Geekay,15.0,39.0,2.0,Yes,Yes,12950.0
Cathy House,Montra,15.0,35.0,3.0,No,No,9400.0
Marie Bush,Swagtron,19.0,24.0,3.0,No,No,7240.0
Donna Kelly,Geekay,21.0,28.0,2.0,Yes,No,9810.0
Heather Gomez PhD,Swagtron,21.0,23.0,2.0,Yes,Yes,9810.0
Cassandra Larson,,21.0,22.0,2.0,Yes,Yes,9610.0
Cory Jenkins,Geekay,15.0,22.0,3.0,Yes,Yes,9800.0
Phillip Williams,HERO,26.0,38.0,3.0,No,No,10110.0
Timothy Dominguez,EMotorad,24.0,36.0,2.0,No,Yes,10440.0
Tim Gonzalez,EMotorad,15.0,36.0,4.0,No,Yes,10850.0
Katherine Peterson,Montra,21.0,39.0,4.0,Yes,Yes,13510.0
William Stewart,Swagtron,22.0,28.0,3.0,No,Yes,9070.0
Mitchell Rivas,Geekay,25.0,29.0,4.0,Yes,Yes,11550.0
Tara Cardenas,HERO,19.0,32.0,2.0,Yes,No,10590.0
Robin Peters,Geekay,19.0,37.0,3.0,Yes,No,11840.0
Teresa Hill,HERO,13.0,34.0,4.0,Yes,No,11430.0
Dr. Shelly Lang DDS,HERO,24.0,19.0,3.0,No,No,6290.0
Anthony Mosley,HERO,14.0,26.0,4.0,No,No,7840.0
Ashley Hall,Swagtron,14.0,25.0,4.0,Yes,Yes,10640.0
Tricia Green,Swagtron,13.0,23.0,1.0,Yes,Yes,
Carrie Henderson,HERO,17.0,33.0,4.0,No,Yes,10270.0
Douglas Pope,EMotorad,20.0,27.0,1.0,Yes,,10350.0
Molly Mclean,Geekay,16.0,38.0,2.0,No,No,9760.0
Scott Patel,Swagtron,12.0,,1.0,No,Yes,6470.0
Anthony Howard,EMotorad,23.0,32.0,3.0,No,No,8880.0
Mia Maldonado,Swagtron,14.0,20.0,2.0,Yes,Yes,9140.0
Michael Moody,HERO,17.0,37.0,1.0,Yes,No,11320.0
Stephanie Brown,Montra,28.0,39.0,2.0,No,No,10080.0
Colleen Miller,Geekay,20.0,22.0,4.0,Yes,Yes,10100.0
Juan Knox,Montra,13.0,18.0,2.0,Yes,No,7730.0
Rachel Lopez,Swagtron,29.0,38.0,4.0,Yes,Yes,13390.0
Sarah Kim,Swagtron,28.0,23.0,3.0,Yes,Yes,10130.0
Kelly Cooley,Swagtron,15.0,35.0,,No,No,9650.0
Amy Garza,Geekay,20.0,22.0,4.0,No,Yes,8100.0
Nicole Johnson,EMotorad,,18.0,4.0,Yes,Yes,9260.0
Ryan Morales,Swagtron,28.0,35.0,1.0,No,Yes,10030.0
Judy Rogers,Swagtron,15.0,35.0,3.0,No,Yes,10400.0
Scott Johnson,Montra,19.0,26.0,2.0,Yes,Yes,10390.0
Raymond Garcia,Montra,15.0,27.0,4.0,Yes,No,10050.0
Abigail Stout,Geekay,29.0,22.0,2.0,Yes,Yes,9690.0
Colton Robinson,Swagtron,13.0,27.0,2.0,No,No,7530.0
Amber Yang,Swagtron,29.0,30.0,,Yes,Yes,11790.0
Samuel Miller,Swagtron,14.0,34.0,1.0,Yes,Yes,11690.0
Regina Rice,Geekay,17.0,21.0,3.0,Yes,Yes,9620.0
Whitney Vazquez,,17.0,18.0,4.0,No,Yes,7270.0
William Ayala,Geekay,24.0,32.0,4.0,No,Yes,10140.0
Adam Rose,Geekay,24.0,18.0,3.0,Yes,No,8090.0
Catherine Austin,EMotorad,14.0,29.0,1.0,No,No,7690.0
Robin Collins,Swagtron,27.0,19.0,3.0,Yes,Yes,9320.0
Anna Blackburn,HERO,19.0,36.0,4.0,Yes,Yes,12890.0
Jamie Cooper,HERO,19.0,32.0,3.0,No,Yes,9840.0
Joshua Ford,HERO,23.0,30.0,2.0,Yes,No,10230.0
Desiree Long,EMotorad,29.0,,2.0,No,Yes,8490.0
Maria Alexander,Geekay,18.0,23.0,2.0,No,Yes,7780.0
Christopher Potter,Montra,19.0,20.0,1.0,No,No,5940.0
Michael Stafford,HERO,23.0,35.0,2.0,No,No,9230.0
Margaret Black,HERO,29.0,33.0,3.0,Yes,Yes,12140.0
Darlene Garcia,HERO,21.0,21.0,1.0,No,No,6160.0
Nancy Reid,Montra,26.0,39.0,3.0,Yes,No,12310.0
Laurie Horne,,21.0,34.0,1.0,Yes,Yes,11760.0
Julia Daniel,Swagtron,,36.0,3.0,Yes,Yes,12570.0
Stacy Brown,Geekay,21.0,23.0,4.0,No,Yes,8310.0
John Garza,HERO,23.0,36.0,1.0,Yes,No,11180.0
Richard Rojas,Montra,29.0,25.0,4.0,No,Yes,8790.0
Spencer Mcintyre,HERO,21.0,35.0,4.0,Yes,No,11710.0
Connor Jones,EMotorad,12.0,22.0,4.0,Yes,No,9020.0
Norma Jones,HERO,28.0,31.0,4.0,Yes,Yes,11980.0
Sierra Mullins,EMotorad,22.0,37.0,4.0,Yes,No,12120.0
Stephen Tucker MD,Geekay,16.0,33.0,4.0,,No,11260.0
Brenda Brooks,EMotorad,15.0,37.0,,No,Yes,10800.0
Cody Joseph,Geekay,20.0,32.0,2.0,Yes,Yes,11600.0
David Hill,Swagtron,26.0,36.0,1.0,No,Yes,10210.0
Megan Russo,EMotorad,12.0,18.0,3.0,Yes,Yes,8970.0
Janet Foster,EMotorad,20.0,22.0,3.0,Yes,Yes,9850.0
Matthew Mosley,Swagtron,19.0,24.0,3.0,Yes,No,9240.0
Kellie Brooks,Montra,25.0,38.0,3.0,No,No,10100.0
Suzanne Flores,EMotorad,29.0,30.0,2.0,No,No,8290.0
Sylvia Li,HERO,12.0,21.0,2.0,Yes,Yes,9320.0
Cassidy Pearson,Montra,23.0,36.0,1.0,Yes,Yes,12180.0
Leslie Chavez,Montra,16.0,31.0,1.0,Yes,,10110.0
Matthew Gallagher,HERO,12.0,37.0,3.0,Yes,No,11770.0
Andrew Clay,Geekay,22.0,35.0,1.0,Yes,Yes,11970.0
Jason Woods,Montra,26.0,19.0,4.0,Yes,No,8560.0
Hannah Smith,Swagtron,,,3.0,Yes,Yes,12610.0
Tina Dean,Montra,15.0,30.0,1.0,No,No,7900.0
Emily Hill,HERO,19.0,33.0,1.0,Yes,Yes,11540.0
Lawrence Boyd,EMotorad,20.0,25.0,4.0,Yes,Yes,10700.0
Dr. Kimberly Martinez,Geekay,25.0,20.0,3.0,Yes,Yes,9500.0
Mark Beard,HERO,17.0,25.0,2.0,No,No,7170.0
Rebecca Allison,,12.0,31.0,3.0,,No,
Heidi Williams,Geekay,20.0,34.0,2.0,No,Yes,10000.0
Bonnie Bentley,Geekay,27.0,19.0,1.0,Yes,No,7820.0
Julie Anderson,EMotorad,27.0,34.0,2.0,No,Yes,10070.0
Chelsea Moore,EMotorad,,31.0,3.0,No,Yes,9680.0
Julie Carter,Montra,16.0,23.0,1.0,Yes,Yes,9510.0
Travis Walker,HERO,19.0,36.0,2.0,No,Yes,10390.0
Joshua Newman,HERO,25.0,34.0,2.0,No,No,9050.0
Scott Oconnor,Geekay,22.0,30.0,3.0,No,No,8470.0
Aaron Smith,Swagtron,26.0,22.0,1.0,Yes,Yes,9410.0
Jason Newton,HERO,29.0,34.0,1.0,Yes,Yes,11840.0
Richard Anderson,Geekay,15.0,37.0,2.0,No,No,9550.0
Amber Rice,HERO,21.0,32.0,2.0,No,Yes,9610.0
Aaron Duncan,Geekay,14.0,26.0,2.0,Yes,Yes,10340.0
David Byrd,Geekay,23.0,32.0,4.0,,No,11130.0
Juan Dominguez,Geekay,25.0,35.0,1.0,Yes,Yes,12000.0
Brian Turner,Swagtron,13.0,28.0,,Yes,Yes,10730.0
Joseph Johnson,Montra,18.0,32.0,2.0,No,No,8580.0
Rhonda Contreras,Swagtron,22.0,24.0,1.0,No,No,6770.0
Kenneth Wilkinson,Montra,28.0,31.0,4.0,No,Yes,9980.0
Carmen King,Geekay,,22.0,1.0,Yes,No,8430.0
Kristen Carr,Swagtron,15.0,33.0,4.0,No,No,9250.0
Michael Sanders,EMotorad,29.0,32.0,,Yes,Yes,11940.0
Sean Gomez,EMotorad,22.0,28.0,1.0,No,No,
Edwin Murphy,EMotorad,21.0,29.0,1.0,Yes,No,9760.0
David Mitchell,EMotorad,24.0,32.0,3.0,No,No,8890.0
Summer Allen,HERO,,29.0,1.0,No,No,7800.0
Melanie Guzman,Geekay,18.0,38.0,3.0,No,No,10030.0
John Summers,Geekay,18.0,20.0,4.0,Yes,Yes,9680.0
Kim Gomez,Swagtron,19.0,18.0,1.0,No,No,5540.0
Ian Barton,Swagtron,20.0,32.0,3.0,Yes,No,10850.0
Dominic Murphy,HERO,25.0,24.0,2.0,No,Yes,8050.0
Cody Moore,Geekay,19.0,36.0,4.0,No,Yes,10890.0
Nicole Bennett MD,Montra,28.0,32.0,4.0,No,No,9180.0
Tonya Gilbert,EMotorad,27.0,31.0,2.0,Yes,No,10470.0
Tonya Pitts,EMotorad,20.0,30.0,2.0,No,No,
Joseph Clark,Geekay,15.0,23.0,3.0,Yes,No,9000.0
Steven Ruiz,Swagtron,18.0,37.0,2.0,Yes,Yes,12580.0
Daniel Daniel,EMotorad,29.0,37.0,1.0,Yes,No,11440.0
William Kirk,Swagtron,19.0,26.0,3.0,No,Yes,8640.0
Bryan Cole,EMotorad,14.0,26.0,4.0,No,Yes,8840.0
Maria Gonzalez,Montra,28.0,33.0,1.0,Yes,,10630.0
Earl King,HERO,25.0,38.0,1.0,Yes,No,11600.0
Stephanie Shaw,HERO,16.0,28.0,4.0,No,Yes,9260.0
Daniel Hunter,Montra,16.0,28.0,1.0,No,Yes,
Sandra Wilson,Geekay,24.0,38.0,4.0,No,No,10340.0
Morgan Kim,Swagtron,29.0,35.0,4.0,No,Yes,10790.0
Sharon Davis,Montra,13.0,18.0,4.0,Yes,Yes,9230.0
Christina Cohen,Geekay,17.0,25.0,4.0,No,Yes,8670.0
Ms. Jeanne Knox,Geekay,13.0,24.0,3.0,Yes,Yes,10180.0
Brandon Bridges,Swagtron,19.0,20.0,1.0,No,Yes,6940.0
Janet Powell,Montra,21.0,19.0,2.0,Yes,No,8010.0
Dr. Gregory Clark,Swagtron,29.0,34.0,3.0,Yes,Yes,12340.0
Kimberly Soto,Swagtron,21.0,31.0,2.0,Yes,Yes,11410.0
Jennifer Black,Swagtron,12.0,35.0,3.0,Yes,Yes,12370.0
Adam Owens,EMotorad,16.0,25.0,1.0,No,Yes,7910.0
Eric Skinner MD,Montra,29.0,19.0,4.0,No,,6590.0
Travis Ruiz,Geekay,28.0,39.0,2.0,No,No,10080.0
Kimberly Gates,Montra,15.0,20.0,3.0,,Yes,
Catherine Smith,EMotorad,22.0,18.0,1.0,No,Yes,
Bradley Hogan,Swagtron,13.0,36.0,1.0,No,No,9080.0
Amanda Mcclure,Swagtron,16.0,24.0,3.0,No,No,7210.0
Amanda Weiss,HERO,16.0,24.0,4.0,Yes,No,9460.0
Jenna Jones,Swagtron,28.0,21.0,3.0,Yes,Yes,9730.0
Dr. Seth Martin,Montra,28.0,39.0,3.0,No,Yes,11330.0
